gear,speed,rpm,throttle,brake,x,y,z,dist
1,87,8175.0,12,0,49.305992126464844,759.518798828125,-8.188435554504395,18.98153910836521
1,87,8168.0,12,0,49.650169372558594,759.3060302734375,-8.200814247131348,19.38636211490466
1,87,8162.0,12,0,49.9940185546875,759.0933227539062,-8.213295936584473,19.79087730805253
1,87,8155.0,12,0,50.33753204345703,758.880615234375,-8.225728988647461,20.19510569228025
1,87,8149.0,12,0,50.68071746826172,758.6678466796875,-8.238007545471191,20.599082741900467
1,87,8144.0,12,0,51.02362823486328,758.4552612304688,-8.250006675720215,21.002721622829377
1,87,8138.0,12,0,51.3663330078125,758.2428588867188,-8.261598587036133,21.406077160092256
1,86,8133.0,12,0,51.70884704589844,758.03076171875,-8.272905349731445,21.809101871281218
1,86,8128.0,12,0,52.05116271972656,757.8189086914062,-8.284164428710938,22.211828195976516
1,86,8122.0,12,0,52.393150329589844,757.6072387695312,-8.295536994934082,22.614182537806037
1,86,8117.0,12,0,52.7347526550293,757.3955688476562,-8.306893348693848,23.01620899382968
1,86,8112.0,12,0,53.0760383605957,757.1841430664062,-8.318126678466797,23.41783441819786
1,86,8106.0,12,0,53.417015075683594,756.9727172851562,-8.329146385192871,23.81919138542981
1,86,8100.0,12,0,53.75769805908203,756.761474609375,-8.33987808227539,24.22019454323627
1,86,8094.0,12,0,54.09812545776367,756.5504150390625,-8.35033130645752,24.62087674385098
1,86,8088.0,12,0,54.438289642333984,756.3394775390625,-8.360662460327148,25.021267845289206
1,86,8082.0,12,0,54.77815628051758,756.1287231445312,-8.371082305908203,25.421311992535962
1,86,8076.0,12,0,55.11772918701172,755.9180908203125,-8.381624221801758,25.82104548728137
1,86,8071.0,12,0,55.456993103027344,755.7075805664062,-8.392330169677734,26.220456539995055
1,86,8065.0,13,0,55.79592514038086,755.4972534179688,-8.403183937072754,26.619493179391892
1,86,8060.0,13,0,56.13450622558594,755.2869873046875,-8.414230346679688,27.018204870740735
1,86,8054.0,13,0,56.472747802734375,755.0768432617188,-8.42553424835205,27.416571111152912
1,85,8048.0,13,0,56.81078338623047,754.866943359375,-8.437387466430664,27.81464965050448
1,85,8041.0,13,0,57.14860534667969,754.6571655273438,-8.449972152709961,28.212504888125192
1,85,8034.0,13,0,57.4862174987793,754.447509765625,-8.463272094726562,28.610140892688214
1,85,8027.0,13,0,57.82366180419922,754.238037109375,-8.476856231689453,29.007547462530475
