x,y,z
-2031.36083984375,-3142.666259765625,88.18067932128906
-2031.536865234375,-3142.30908203125,88.18292236328125
-2031.7078857421875,-3141.948974609375,88.18437194824219
-2031.87353515625,-3141.58642578125,88.1870346069336
-2032.035400390625,-3141.22216796875,88.19047546386719
-2032.194091796875,-3140.856689453125,88.19404602050781
-2032.3485107421875,-3140.489013671875,88.19755554199219
-2032.4993896484375,-3140.11962890625,88.20061492919922
-2032.64697265625,-3139.748779296875,88.2027359008789
-2032.7901611328125,-3139.3759765625,88.20388793945312
-2032.9281005859375,-3139.000732421875,88.20547485351562
-2033.061279296875,-3138.62353515625,88.20817565917969
-2033.1904296875,-3138.2451171875,88.21119689941406
-2033.3157958984375,-3137.864990234375,88.21403503417969
-2033.43701171875,-3137.483642578125,88.21656036376953
-2033.5537109375,-3137.1005859375,88.2187271118164
-2033.666015625,-3136.716064453125,88.220703125
-2033.7734375,-3136.330078125,88.22331237792969
-2033.8760986328125,-3135.943115234375,88.22734069824219
-2033.9749755859375,-3135.5546875,88.23199462890625
-2034.0701904296875,-3135.164794921875,88.2370376586914
-2034.160888671875,-3134.77392578125,88.24214935302734
-2034.2470703125,-3134.3818359375,88.247314453125
-2034.3287353515625,-3133.988525390625,88.25282287597656
-2034.4056396484375,-3133.59423828125,88.25849151611328
-2034.477783203125,-3133.19921875,88.26480102539062
-2034.54541015625,-3132.802978515625,88.27124786376953
-2034.6087646484375,-3132.406494140625,88.27787017822266
-2034.6676025390625,-3132.00927734375,88.28449249267578
-2034.7218017578125,-3131.611083984375,88.29106140136719
-2034.7720947265625,-3131.213134765625,88.29730224609375
-2034.817626953125,-3130.814208984375,88.30292510986328
-2034.8582763671875,-3130.414306640625,88.30831146240234
-2034.8944091796875,-3130.013671875,88.31332397460938
-2034.9259033203125,-3129.61279296875,88.31778717041016
-2034.95263671875,-3129.21142578125,88.32178497314453
-2034.974365234375,-3128.80908203125,88.32528686523438
-2034.9918212890625,-3128.40673828125,88.32813262939453
-2035.0037841796875,-3128.003173828125,88.3307113647461
-2035.0096435546875,-3127.599365234375,88.3337631225586
-2035.010009765625,-3127.195068359375,88.33755493164062
-2035.0057373046875,-3126.790283203125,88.34187316894531
-2034.9971923828125,-3126.38525390625,88.34585571289062
-2034.983642578125,-3125.980224609375,88.34957885742188
-2034.9649658203125,-3125.57568359375,88.353515625
-2034.9410400390625,-3125.1708984375,88.35768127441406
-2034.9119873046875,-3124.7666015625,88.36284637451172
-2034.8787841796875,-3124.363037109375,88.36869812011719
-2034.84130859375,-3123.959716796875,88.37450408935547
-2034.7994384765625,-3123.55615234375,88.38018798828125
-2034.753173828125,-3123.1533203125,88.38569641113281
-2034.7017822265625,-3122.75048828125,88.39173126220703
-2034.6456298828125,-3122.348388671875,88.39836120605469
-2034.5853271484375,-3121.94677734375,88.40485382080078
-2034.5211181640625,-3121.5458984375,88.41023254394531
-2034.451904296875,-3121.1455078125,88.41522216796875
-2034.3778076171875,-3120.745849609375,88.4207763671875
-2034.299560546875,-3120.346435546875,88.42642974853516
-2034.2166748046875,-3119.947998046875,88.43268585205078
-2034.1295166015625,-3119.550537109375,88.43929290771484
-2034.0380859375,-3119.1533203125,88.44561767578125
-2033.9417724609375,-3118.756591796875,88.45203399658203
-2033.8409423828125,-3118.361083984375,88.45905303955078
-2033.7362060546875,-3117.96630859375,88.46649932861328
-2033.6270751953125,-3117.572509765625,88.47410583496094
-2033.513427734375,-3117.179931640625,88.48207092285156
-2033.3951416015625,-3116.787841796875,88.49010467529297
-2033.27294921875,-3116.3974609375,88.49835968017578
-2033.147216796875,-3116.0078125,88.50670623779297
-2033.016845703125,-3115.61962890625,88.514892578125
-2032.881591796875,-3115.232666015625,88.52360534667969
-2032.741943359375,-3114.8466796875,88.53267669677734
-2032.599365234375,-3114.462158203125,88.5411605834961
-2032.4532470703125,-3114.07958984375,88.54853820800781
-2032.3033447265625,-3113.69775390625,88.55415344238281
-2032.145263671875,-3113.318115234375,88.55962371826172
-2031.9820556640625,-3112.940185546875,88.56575775146484
-2031.8134765625,-3112.564208984375,88.5735092163086
-2031.640625,-3112.18994140625,88.58213806152344
-2031.4639892578125,-3111.817138671875,88.5897216796875
-2031.2825927734375,-3111.4462890625,88.59591674804688
-2031.094970703125,-3111.078369140625,88.6019058227539
-2030.902099609375,-3110.712890625,88.60816192626953
-2030.7042236328125,-3110.349609375,88.61449432373047
-2030.5013427734375,-3109.989501953125,88.62166595458984
-2030.293701171875,-3109.631591796875,88.62939453125
-2030.081298828125,-3109.2763671875,88.63690185546875
-2029.8641357421875,-3108.923583984375,88.64427947998047
-2029.64208984375,-3108.573486328125,88.65150451660156
-2029.4151611328125,-3108.22607421875,88.65897369384766
-2029.183837890625,-3107.881591796875,88.66630554199219
-2028.9483642578125,-3107.540283203125,88.67330932617188
-2028.7083740234375,-3107.201904296875,88.6798095703125
-2028.46337890625,-3106.866455078125,88.68657684326172
-2028.2142333984375,-3106.53369140625,88.69371795654297
-2027.9609375,-3106.20361328125,88.70132446289062
-2027.703857421875,-3105.876220703125,88.70977020263672
-2027.4432373046875,-3105.551025390625,88.71823120117188
-2027.178466796875,-3105.228271484375,88.72652435302734
-2026.9097900390625,-3104.90771484375,88.73567962646484
-2026.637939453125,-3104.58935546875,88.7458724975586
-2026.3638916015625,-3104.273193359375,88.7553482055664
-2026.087158203125,-3103.95849609375,88.76435089111328
-2025.8074951171875,-3103.646484375,88.77300262451172
-2025.525146484375,-3103.336181640625,88.78070831298828
-2025.24072265625,-3103.02783203125,88.78850555419922
-2024.953857421875,-3102.721435546875,88.79676818847656
-2024.664794921875,-3102.416259765625,88.80496215820312
-2024.373779296875,-3102.111572265625,88.81239318847656
-2024.080810546875,-3101.80810546875,88.81925201416016
-2023.7852783203125,-3101.505615234375,88.82547760009766
-2023.4874267578125,-3101.203857421875,88.83154296875
-2023.187255859375,-3100.902099609375,88.83808135986328
-2022.885009765625,-3100.601318359375,88.84529113769531
-2022.581298828125,-3100.301025390625,88.85253143310547
-2022.2767333984375,-3100.000244140625,88.8586196899414
-2021.9703369140625,-3099.69921875,88.86392974853516
-2021.662109375,-3099.3984375,88.86895751953125
-2021.3529052734375,-3099.096923828125,88.8736801147461
-2021.042236328125,-3098.7958984375,88.87898254394531
-2020.7296142578125,-3098.494384765625,88.8857421875
-2020.4161376953125,-3098.19140625,88.89261627197266
-2020.1015625,-3097.8876953125,88.89933776855469
-2019.7852783203125,-3097.583251953125,88.90613555908203
-2019.468017578125,-3097.278076171875,88.91263580322266
-2019.1494140625,-3096.97216796875,88.91889953613281
-2018.830078125,-3096.666015625,88.92611694335938
-2018.51025390625,-3096.359130859375,88.93404388427734
-2018.1895751953125,-3096.051513671875,88.94253540039062
-2017.8680419921875,-3095.742919921875,88.95149230957031
-2017.5457763671875,-3095.43359375,88.96092224121094
-2017.222900390625,-3095.122802734375,88.97055053710938
-2016.8994140625,-3094.81103515625,88.98011779785156
-2016.5750732421875,-3094.497802734375,88.98961639404297
-2016.249755859375,-3094.18359375,88.9992904663086
-2015.923583984375,-3093.86767578125,89.0090560913086
-2015.5966796875,-3093.55029296875,89.01896667480469
-2015.268798828125,-3093.23095703125,89.02909851074219
-2014.9400634765625,-3092.909912109375,89.03938293457031
-2014.6094970703125,-3092.586669921875,89.05033874511719
-2014.2784423828125,-3092.261962890625,89.06131744384766
-2013.9466552734375,-3091.934814453125,89.07266235351562
-2013.6142578125,-3091.605712890625,89.0842056274414
-2013.281494140625,-3091.274658203125,89.09620666503906
-2012.947998046875,-3090.94189453125,89.10899353027344
-2012.6141357421875,-3090.6064453125,89.12261199951172
-2012.279296875,-3090.2685546875,89.13658142089844
-2011.9439697265625,-3089.928466796875,89.15074157714844
-2011.607666015625,-3089.586181640625,89.16477966308594
-2011.2706298828125,-3089.24169921875,89.17872619628906
-2010.93212890625,-3088.8955078125,89.19274139404297
-2010.5924072265625,-3088.547607421875,89.20722961425781
-2010.251220703125,-3088.197509765625,89.221923828125
-2009.9088134765625,-3087.84521484375,89.23649597167969
-2009.564697265625,-3087.4912109375,89.25105285644531
-2009.2186279296875,-3087.13623046875,89.2656021118164
-2008.8704833984375,-3086.779052734375,89.2803726196289
-2008.5201416015625,-3086.420654296875,89.29541015625
-2008.1673583984375,-3086.059814453125,89.31070709228516
-2007.8116455078125,-3085.696044921875,89.32623291015625
-2007.452880859375,-3085.330078125,89.34194946289062
-2007.0909423828125,-3084.961669921875,89.35768127441406
-2006.7259521484375,-3084.58984375,89.37348937988281
-2006.3580322265625,-3084.215576171875,89.38946533203125
-2005.987060546875,-3083.838623046875,89.40563201904297
-2005.61279296875,-3083.45849609375,89.42191314697266
-2005.23583984375,-3083.07568359375,89.43803405761719
-2004.856201171875,-3082.689208984375,89.4539566040039
-2004.4735107421875,-3082.2998046875,89.46973419189453
-2004.087646484375,-3081.9072265625,89.48558044433594
-2003.6983642578125,-3081.51171875,89.5015869140625
-2003.3057861328125,-3081.11279296875,89.51770782470703
-2002.909912109375,-3080.711181640625,89.53380584716797
-2002.510498046875,-3080.305908203125,89.5500717163086
-2002.1080322265625,-3079.898193359375,89.56666564941406
-2001.7021484375,-3079.48779296875,89.5834732055664
-2001.2928466796875,-3079.07421875,89.6006088256836
-2000.88037109375,-3078.65771484375,89.61804962158203
-2000.4647216796875,-3078.239013671875,89.6355972290039
-2000.0458984375,-3077.817138671875,89.65321350097656
-1999.6240234375,-3077.392578125,89.67078399658203
-1999.198974609375,-3076.96484375,89.6884994506836
-1998.7708740234375,-3076.534423828125,89.70623016357422
-1998.33984375,-3076.100830078125,89.72391510009766
-1997.9058837890625,-3075.663818359375,89.74146270751953
-1997.469482421875,-3075.2236328125,89.7589340209961
-1997.030029296875,-3074.780029296875,89.77679443359375
-1996.5880126953125,-3074.33251953125,89.7948226928711
-1996.1436767578125,-3073.881591796875,89.81275939941406
-1995.696533203125,-3073.427001953125,89.83084106445312
-1995.24658203125,-3072.96875,89.84957122802734
-1994.79443359375,-3072.507080078125,89.86864471435547
-1994.3394775390625,-3072.042236328125,89.8878173828125
-1993.8817138671875,-3071.572998046875,89.9075698852539
-1993.421142578125,-3071.100830078125,89.92789459228516
-1992.957763671875,-3070.625,89.94864654541016
-1992.491455078125,-3070.14599609375,89.96963500976562
-1992.0223388671875,-3069.6640625,89.99107360839844
-1991.5498046875,-3069.178466796875,90.0130844116211
-1991.0743408203125,-3068.690185546875,90.03569030761719
-1990.5963134765625,-3068.198974609375,90.05810546875
-1990.114990234375,-3067.704833984375,90.0803680419922
-1989.6297607421875,-3067.2080078125,90.10345458984376
-1989.140869140625,-3066.707763671875,90.12744903564452
-1988.649169921875,-3066.204345703125,90.15145111083984
-1988.15380859375,-3065.69873046875,90.17568969726562
-1987.6546630859375,-3065.19091796875,90.2009048461914
-1987.1510009765625,-3064.679931640625,90.22832489013672
-1986.64453125,-3064.1669921875,90.25717163085938
-1986.1373291015625,-3063.651611328125,90.28568267822266
-1985.62890625,-3063.135498046875,90.31411743164062
-1985.118896484375,-3062.617919921875,90.34366607666016
-1984.6060791015625,-3062.09912109375,90.37379455566406
-1984.0908203125,-3061.577880859375,90.40245819091795
-1983.5726318359375,-3061.05419921875,90.42981719970705
-1983.0501708984375,-3060.529052734375,90.45706176757812
-1982.524169921875,-3060.00244140625,90.48484802246094
-1981.9959716796875,-3059.473876953125,90.5123291015625
-1981.4659423828125,-3058.943359375,90.5396499633789
-1980.93310546875,-3058.4111328125,90.56765747070312
-1980.39697265625,-3057.87841796875,90.5965576171875
-1979.857421875,-3057.343994140625,90.6250457763672
-1979.31494140625,-3056.807373046875,90.6528778076172
-1978.7694091796875,-3056.269775390625,90.68006896972656
-1978.220458984375,-3055.731689453125,90.70738220214844
-1977.66845703125,-3055.192138671875,90.73462677001952
-1977.11328125,-3054.650634765625,90.7615203857422
-1976.5550537109375,-3054.10791015625,90.78809356689452
-1975.993896484375,-3053.5634765625,90.81433868408205
-1975.4298095703125,-3053.017333984375,90.84058380126952
-1974.862060546875,-3052.469970703125,90.86742401123048
-1974.290771484375,-3051.92041015625,90.89507293701172
-1973.716796875,-3051.368408203125,90.92339324951172
-1973.140625,-3050.814453125,90.95260620117188
-1972.5621337890625,-3050.2578125,90.98353576660156
-1971.98193359375,-3049.699462890625,91.0156478881836
-1971.400390625,-3049.1376953125,91.04841613769533
-1970.8172607421875,-3048.57373046875,91.08172607421876
-1970.23388671875,-3048.006591796875,91.1143035888672
-1969.6490478515625,-3047.43701171875,91.14636993408205
-1969.0616455078125,-3046.864990234375,91.1791000366211
-1968.471435546875,-3046.28955078125,91.21180725097656
-1967.8792724609375,-3045.711181640625,91.2439193725586
-1967.2862548828125,-3045.130126953125,91.2758331298828
-1966.69140625,-3044.54736328125,91.30874633789062
-1966.09423828125,-3043.96142578125,91.3428955078125
-1965.4951171875,-3043.372314453125,91.3769073486328
-1964.8939208984375,-3042.7802734375,91.4108657836914
-1964.2916259765625,-3042.18603515625,91.4450454711914
-1963.6871337890625,-3041.589111328125,91.48027801513672
-1963.0799560546875,-3040.989501953125,91.51707458496094
-1962.4705810546875,-3040.38623046875,91.55426025390624
-1961.86083984375,-3039.77978515625,91.5909194946289
-1961.2503662109375,-3039.17138671875,91.6280746459961
-1960.6383056640625,-3038.56103515625,91.66619110107422
-1960.0244140625,-3037.947265625,91.70359802246094
-1959.4075927734375,-3037.330322265625,91.7405242919922
-1958.7879638671875,-3036.7109375,91.77825927734376
-1958.1656494140625,-3036.08935546875,91.8166275024414
-1957.54052734375,-3035.467041015625,91.85574340820312
-1956.913330078125,-3034.842529296875,91.89591979980467
-1956.2850341796875,-3034.215576171875,91.93640899658205
-1955.6549072265625,-3033.58642578125,91.97727966308594
-1955.0224609375,-3032.954833984375,92.01898956298828
-1954.38818359375,-3032.320068359375,92.06078338623048
-1953.7523193359375,-3031.682373046875,92.1028823852539
-1953.1153564453125,-3031.041748046875,92.14554595947266
-1952.476318359375,-3030.398681640625,92.18882751464844
-1951.8360595703125,-3029.753662109375,92.23233032226562
-1951.194091796875,-3029.105712890625,92.27568817138672
-1950.5501708984375,-3028.4560546875,92.3187255859375
-1949.904541015625,-3027.80419921875,92.36106872558594
-1949.257568359375,-3027.150390625,92.4028091430664
-1948.60791015625,-3026.49462890625,92.44400787353516
-1947.955322265625,-3025.83642578125,92.48550415039062
-1947.2996826171875,-3025.17626953125,92.52739715576172
-1946.64208984375,-3024.513427734375,92.56941986083984
-1945.982177734375,-3023.849609375,92.61280059814452
-1945.3199462890625,-3023.1845703125,92.65816497802734
-1944.6552734375,-3022.516357421875,92.70442199707033
-1943.9892578125,-3021.8466796875,92.75074768066406
-1943.321533203125,-3021.17529296875,92.79757690429688
-1942.65234375,-3020.502197265625,92.84507751464844
-1941.9805908203125,-3019.8271484375,92.89266204833984
-1941.3072509765625,-3019.150390625,92.93972778320312
-1940.6318359375,-3018.47216796875,92.98616027832033
-1939.9541015625,-3017.792724609375,93.03282928466795
-1939.2740478515625,-3017.11083984375,93.07960510253906
-1938.59130859375,-3016.426513671875,93.12654113769533
-1937.9072265625,-3015.73974609375,93.17357635498048
-1937.2215576171875,-3015.051025390625,93.22151184082033
-1936.5340576171875,-3014.35986328125,93.27037048339844
-1935.8448486328125,-3013.666748046875,93.31954956054688
-1935.154296875,-3012.971435546875,93.36856079101562
-1934.46240234375,-3012.274169921875,93.4177017211914
-1933.7685546875,-3011.5751953125,93.46682739257812
-1933.0726318359375,-3010.874267578125,93.51544952392578
-1932.3743896484375,-3010.171630859375,93.56398010253906
-1931.674072265625,-3009.46728515625,93.61244201660156
-1930.9713134765625,-3008.761474609375,93.66130828857422
-1930.2664794921875,-3008.0537109375,93.71063232421876
-1929.56005859375,-3007.343505859375,93.76019287109376
-1928.8516845703125,-3006.631591796875,93.8101043701172
-1928.1417236328125,-3005.917236328125,93.86056518554688
-1927.43017578125,-3005.20068359375,93.9114990234375
-1926.716552734375,-3004.48193359375,93.96326446533205
-1926.00146484375,-3003.760986328125,94.01560974121094
-1925.28515625,-3003.038818359375,94.06792449951172
-1924.5673828125,-3002.3154296875,94.12081909179688
-1923.8470458984375,-3001.58984375,94.17367553710938
-1923.1246337890625,-3000.86279296875,94.22612762451172
-1922.4002685546875,-3000.1337890625,94.27840423583984
-1921.6737060546875,-2999.403564453125,94.33140563964844
-1920.945556640625,-2998.6708984375,94.38463592529295
-1920.215087890625,-2997.9365234375,94.43820190429688
-1919.4827880859375,-2997.20068359375,94.49234008789062
-1918.748779296875,-2996.462890625,94.5470733642578
-1918.0130615234375,-2995.72314453125,94.60236358642578
-1917.275634765625,-2994.9814453125,94.65829467773438
-1916.53662109375,-2994.23779296875,94.7146453857422
-1915.79541015625,-2993.4921875,94.77178955078124
-1915.052001953125,-2992.7451171875,94.83016204833984
-1914.3072509765625,-2991.995361328125,94.88880920410156
-1913.561279296875,-2991.244140625,94.94881439208984
-1912.81396484375,-2990.49169921875,95.00922393798828
-1912.065185546875,-2989.737060546875,95.06974792480467
-1911.3148193359375,-2988.981201171875,95.12992095947266
-1910.5626220703125,-2988.223876953125,95.18975830078124
-1909.8079833984375,-2987.46484375,95.24976348876952
-1909.0509033203125,-2986.703857421875,95.30998992919922
-1908.291748046875,-2985.94140625,95.37091064453124
-1907.531005859375,-2985.17724609375,95.4323272705078
-1906.7691650390625,-2984.4111328125,95.49434661865234
-1906.006103515625,-2983.643310546875,95.55644989013672
-1905.2420654296875,-2982.87353515625,95.61793518066406
-1904.4764404296875,-2982.1015625,95.67913055419922
-1903.708740234375,-2981.327880859375,95.74016571044922
-1902.9384765625,-2980.552490234375,95.80155181884766
-1902.16552734375,-2979.775146484375,95.86345672607422
-1901.3912353515625,-2978.99609375,95.92644500732422
-1900.617919921875,-2978.216796875,95.9907684326172
-1899.8468017578125,-2977.4365234375,96.0555648803711
-1899.077880859375,-2976.656494140625,96.12129974365234
-1898.3111572265625,-2975.8759765625,96.1874542236328
-1897.546142578125,-2975.096435546875,96.25375366210938
-1896.7830810546875,-2974.317138671875,96.32090759277344
-1896.0225830078125,-2973.53759765625,96.38766479492188
-1895.2642822265625,-2972.75830078125,96.45416259765624
-1894.50732421875,-2971.980224609375,96.5213394165039
-1893.751708984375,-2971.201904296875,96.5879898071289
-1892.997802734375,-2970.424072265625,96.65508270263672
-1892.2457275390625,-2969.647705078125,96.72322082519533
-1891.49609375,-2968.87109375,96.79122924804688
-1890.7484130859375,-2968.096435546875,96.85954284667967
-1890.003173828125,-2967.32275390625,96.92679595947266
-1889.260498046875,-2966.5517578125,96.9935073852539
-1888.5211181640625,-2965.784423828125,97.05944061279295
-1887.7857666015625,-2965.02197265625,97.1251449584961
-1887.0550537109375,-2964.264892578125,97.1906509399414
-1886.3291015625,-2963.514404296875,97.25634002685548
-1885.60791015625,-2962.77001953125,97.32242584228516
-1884.8916015625,-2962.03173828125,97.3886489868164
-1884.18017578125,-2961.30029296875,97.45553588867188
-1883.4737548828125,-2960.5751953125,97.52234649658205
-1882.7725830078125,-2959.85693359375,97.5886001586914
-1882.077392578125,-2959.14599609375,97.6540985107422
-1881.3880615234375,-2958.443359375,97.71895599365234
-1880.70556640625,-2957.75,97.78387451171876
-1880.0299072265625,-2957.065185546875,97.84847259521484
-1879.3612060546875,-2956.389892578125,97.91291046142578
-1878.69970703125,-2955.724365234375,97.97783660888672
-1878.0450439453125,-2955.067626953125,98.0419921875
-1877.3970947265625,-2954.420654296875,98.1061553955078
-1876.7567138671875,-2953.783447265625,98.17066192626952
-1876.123291015625,-2953.15380859375,98.23387908935548
-1875.4954833984375,-2952.53125,98.29625701904295
-1874.871826171875,-2951.916015625,98.35944366455078
-1874.2515869140625,-2951.3046875,98.42170715332033
-1873.6336669921875,-2950.69775390625,98.48338317871094
-1873.0179443359375,-2950.09521484375,98.54537963867188
-1872.404296875,-2949.49658203125,98.60729217529295
-1871.7926025390625,-2948.902099609375,98.66963958740234
-1871.182861328125,-2948.3095703125,98.73162841796876
-1870.5753173828125,-2947.718994140625,98.79285430908205
-1869.9697265625,-2947.131591796875,98.85413360595705
-1869.366455078125,-2946.545654296875,98.91513061523438
-1868.7655029296875,-2945.961181640625,98.97555541992188
-1868.1663818359375,-2945.377685546875,99.03564453125
-1867.569091796875,-2944.794921875,99.09571838378906
-1866.9737548828125,-2944.212158203125,99.15569305419922
-1866.380126953125,-2943.629638671875,99.21532440185548
-1865.7884521484375,-2943.04736328125,99.27462768554688
-1865.19873046875,-2942.465087890625,99.3335952758789
-1864.611083984375,-2941.883056640625,99.39228057861328
-1864.0252685546875,-2941.301025390625,99.45054626464844
-1863.4412841796875,-2940.718994140625,99.50851440429688
-1862.8587646484375,-2940.13818359375,99.56671142578124
-1862.2781982421875,-2939.557861328125,99.6250991821289
-1861.7000732421875,-2938.97802734375,99.68341064453124
-1861.1248779296875,-2938.40087890625,99.74205017089844
-1860.552978515625,-2937.826171875,99.80104064941406
-1859.985107421875,-2937.25439453125,99.85977935791016
-1859.421142578125,-2936.685302734375,99.91828918457033
-1858.861083984375,-2936.119140625,99.97638702392578
-1858.304931640625,-2935.555908203125,100.03380584716795
-1857.7525634765625,-2934.996337890625,100.0904769897461
-1857.2044677734375,-2934.440185546875,100.14671325683594
-1856.6607666015625,-2933.887939453125,100.20240783691406
-1856.1220703125,-2933.340576171875,100.25770568847656
-1855.5888671875,-2932.7978515625,100.31275177001952
-1855.0614013671875,-2932.260498046875,100.3674545288086
-1854.539306640625,-2931.72802734375,100.42171478271484
-1854.0224609375,-2931.19970703125,100.4756317138672
-1853.5098876953125,-2930.67529296875,100.52906036376952
-1853.0003662109375,-2930.153076171875,100.58163452148438
-1852.4927978515625,-2929.632080078125,100.633544921875
-1851.986083984375,-2929.112548828125,100.68537139892578
-1851.4803466796875,-2928.593994140625,100.73745727539062
-1850.9754638671875,-2928.075927734375,100.78936767578124
-1850.4716796875,-2927.55908203125,100.84143829345705
-1849.9686279296875,-2927.043701171875,100.89407348632812
-1849.466552734375,-2926.529296875,100.94731903076172
-1848.9652099609375,-2926.016845703125,101.00074768066406
-1848.46484375,-2925.50537109375,101.05445861816406
-1847.96533203125,-2924.99560546875,101.1085205078125
-1847.466796875,-2924.48779296875,101.1626968383789
-1846.9698486328125,-2923.982177734375,101.21646881103516
-1846.475341796875,-2923.47998046875,101.26972198486328
-1845.98388671875,-2922.982177734375,101.32279205322266
-1845.496826171875,-2922.489013671875,101.37593841552734
-1845.0146484375,-2922.001220703125,101.4287567138672
-1844.537109375,-2921.5185546875,101.48080444335938
-1844.064208984375,-2921.040771484375,101.53231048583984
-1843.5960693359375,-2920.5673828125,101.5836181640625
-1843.1329345703125,-2920.098876953125,101.63438415527344
-1842.675048828125,-2919.635986328125,101.68445587158205
-1842.22314453125,-2919.178955078125,101.73416137695312
-1841.777099609375,-2918.72802734375,101.78352355957033
-1841.3369140625,-2918.282470703125,101.83229064941406
-1840.90283203125,-2917.84228515625,101.880126953125
-1840.4747314453125,-2917.408203125,101.92728424072266
-1840.053466796875,-2916.980224609375,101.97370147705078
-1839.638916015625,-2916.558837890625,102.01951599121094
-1839.231689453125,-2916.14404296875,102.06468200683594
-1838.8316650390625,-2915.736328125,102.10926055908205
-1838.43896484375,-2915.3349609375,102.1529541015625
-1838.052734375,-2914.939453125,102.19544219970705
-1837.671630859375,-2914.548828125,102.23684692382812
-1837.294189453125,-2914.1611328125,102.27741241455078
-1836.919189453125,-2913.775390625,102.31768035888672
-1836.54638671875,-2913.391357421875,102.35761260986328
-1836.175537109375,-2913.0087890625,102.3970718383789
-1835.80615234375,-2912.62744140625,102.43617248535156
-1835.43798828125,-2912.2470703125,102.47509002685548
-1835.0709228515625,-2911.86767578125,102.5139389038086
-1834.704833984375,-2911.489501953125,102.55292510986328
-1834.3397216796875,-2911.111328125,102.59217834472656
-1833.9757080078125,-2910.734375,102.6316375732422
-1833.6126708984375,-2910.358642578125,102.671142578125
-1833.250732421875,-2909.983154296875,102.71070861816406
-1832.889892578125,-2909.6083984375,102.75054931640624
-1832.530029296875,-2909.235107421875,102.79064178466795
-1832.1715087890625,-2908.86181640625,102.830810546875
-1831.8140869140625,-2908.48974609375,102.87107849121094
-1831.457763671875,-2908.118408203125,102.91122436523438
-1831.1031494140625,-2907.746826171875,102.9515380859375
-1830.75048828125,-2907.375,102.99211120605467
-1830.399169921875,-2907.004150390625,103.03262329101562
-1830.0498046875,-2906.633056640625,103.07316589355467
-1829.7025146484375,-2906.26171875,103.11382293701172
-1829.357421875,-2905.89013671875,103.15414428710938
-1829.014892578125,-2905.51806640625,103.19467163085938
-1828.675537109375,-2905.14501953125,103.23497009277344
-1828.3389892578125,-2904.771240234375,103.27459716796876
-1828.0057373046875,-2904.396484375,103.3140106201172
-1827.6763916015625,-2904.019775390625,103.35391235351562
-1827.3505859375,-2903.642333984375,103.39366149902344
-1827.028564453125,-2903.262939453125,103.43279266357422
-1826.7105712890625,-2902.881591796875,103.47144317626952
-1826.3961181640625,-2902.4990234375,103.50949096679688
-1826.0859375,-2902.11474609375,103.54734802246094
-1825.7799072265625,-2901.728515625,103.58509826660156
-1825.4781494140625,-2901.340576171875,103.62268829345705
-1825.1805419921875,-2900.951171875,103.6602554321289
-1824.8868408203125,-2900.56005859375,103.69818878173828
-1824.5966796875,-2900.16845703125,103.73625946044922
-1824.3104248046875,-2899.775390625,103.77433776855467
-1824.0272216796875,-2899.381103515625,103.81233978271484
-1823.7476806640625,-2898.986083984375,103.85047912597656
-1823.471435546875,-2898.590576171875,103.88898468017578
-1823.1981201171875,-2898.194091796875,103.92774200439452
-1822.9276123046875,-2897.79736328125,103.96670532226562
-1822.660400390625,-2897.39990234375,104.0058364868164
-1822.3958740234375,-2897.00146484375,104.04495239257812
-1822.1343994140625,-2896.602783203125,104.08406829833984
-1821.8758544921875,-2896.202880859375,104.12308502197266
-1821.620361328125,-2895.801513671875,104.16209411621094
-1821.367919921875,-2895.399169921875,104.2011260986328
-1821.1180419921875,-2894.995361328125,104.2401351928711
-1820.8704833984375,-2894.58984375,104.27888488769533
-1820.6248779296875,-2894.182861328125,104.31725311279295
-1820.3814697265625,-2893.7734375,104.35549926757812
-1820.1400146484375,-2893.361328125,104.39400482177734
-1819.900390625,-2892.947021484375,104.4329833984375
-1819.6624755859375,-2892.52978515625,104.4724578857422
-1819.42626953125,-2892.1103515625,104.5120620727539
-1819.1922607421875,-2891.687744140625,104.55168151855467
-1818.9603271484375,-2891.26220703125,104.59143829345705
-1818.7301025390625,-2890.83349609375,104.63172149658205
-1818.50146484375,-2890.40234375,104.67274475097656
-1818.274658203125,-2889.96875,104.71385192871094
-1818.0498046875,-2889.53271484375,104.75431823730467
-1817.825927734375,-2889.09423828125,104.79425811767578
-1817.601806640625,-2888.6533203125,104.83513641357422
-1817.3782958984375,-2888.2099609375,104.87725067138672
-1817.156005859375,-2887.764404296875,104.91995239257812
-1816.93505859375,-2887.31640625,104.96244049072266
-1816.7149658203125,-2886.86572265625,105.0038070678711
-1816.4957275390625,-2886.4130859375,105.0449676513672
-1816.2774658203125,-2885.9580078125,105.08723449707033
-1816.06005859375,-2885.5,105.13046264648438
-1815.8436279296875,-2885.039306640625,105.17420196533205
-1815.62744140625,-2884.5751953125,105.21795654296876
-1815.41162109375,-2884.108154296875,105.26190948486328
-1815.1962890625,-2883.6376953125,105.30602264404295
-1814.9815673828125,-2883.1640625,105.35050201416016
-1814.767333984375,-2882.687744140625,105.39505004882812
-1814.5537109375,-2882.20849609375,105.43965911865234
-1814.3408203125,-2881.725830078125,105.48469543457033
-1814.1290283203125,-2881.239990234375,105.5299301147461
-1813.9178466796875,-2880.751708984375,105.57502746582033
-1813.7078857421875,-2880.259765625,105.6199188232422
-1813.499267578125,-2879.7646484375,105.664794921875
